phe1 phe2 phe3 phe4 phe5 phe6 phe7 phe8 phe9 phe10 age sex gen
-0.585920942761978 1.49174068538176 0.842304866967248 -0.372330745519658 0.650164469375556 -1.17781588019339 -0.276941204719018 -1.46937289550858 -2.47092983436765 -1.0892841031872 54.8257607501 1 0
-0.0665790208436589 0.547441728082702 -0.6158616022261 0.18128040081051 -1.33703760526704 0.164632911237866 0.763711134907192 0.788177699184889 0.710198177522289 -0.300433606659802 21.4404592849314 0 0
-1.08024076815353 -0.979853110541172 -0.00713394410639579 -1.42207661898213 0.538205603275584 -0.109247020170341 0.543210751720664 0.0152205077103297 -0.888297140955531 -0.202022222028531 23.2451971713454 0 0
-0.0748372598951344 0.0313130999461476 1.7629161090024 1.57780923719841 -0.588754267408391 -2.03939232771019 -0.702584596756507 0.777878983372754 -1.59626675807101 -1.09049828666715 21.3983059022576 0 0
-0.442927240006149 0.183033056497944 1.20450186063258 1.26496498423169 -1.26022681578949 -1.12233522181415 1.07622683435393 1.3401554392803 -0.701132106141276 1.29139727548644 30.1713203918189 0 0
-0.210956432841818 -0.38641486742266 0.684781233586984 0.606562277972989 2.35645966564227 -0.266993906110779 0.50788520289552 1.37303978490306 -1.7870455762402 -0.21398911156487 27.6462853979319 1 0
-1.10284219130391 -0.127165312293144 -0.738908065480745 -1.83140470883119 -0.84078374467459 0.392939944470731 -0.0163026891695265 -0.449189569142838 0.303604148898915 -0.541993578480119 39.3088903650641 1 0
0.572028426911567 0.501166052610424 0.4195053567124 1.34440161474044 -1.67565474598841 -1.01256738839551 -1.12939202033616 0.906620052729895 -0.593499992205314 -0.920385852725901 59.4383986946195 1 0
-1.40964307424107 0.58724547833531 0.868643347695734 0.995826598890485 -0.359586918943343 0.00985251008169114 -1.08701902036987 -2.40775434349614 -0.495044427634146 -1.05501652538286 52.0316681731492 0 0
-0.373356434338216 0.564527415387832 -0.619029284218965 0.481954383625316 -0.17030553500622 0.654811255649035 -1.89055636709512 -0.876776400789164 -0.498543905714183 -0.214615670188112 55.626061623916 1 0
1.50002341355689 2.59975863848279 -0.306316747231974 -0.272478318101657 0.576485271834623 1.16418865387764 0.168204012248812 0.390940519346208 -0.418263598024518 0.0128725375726047 54.0238420385867 1 0
0.243021477370949 0.172610939276687 0.182324663429963 1.40222371797954 2.23821012144583 -0.378544148439625 1.97865036910044 -1.11373811487503 -2.927995553663 2.1653639511025 31.3863436318934 0 0
0.108672849788905 0.149618854250564 -1.95754858324819 -1.98101093055887 -0.479830362451588 -1.48497287805533 -0.518900845878796 1.21698869592501 -0.920902110724843 -0.849873310833854 54.4890094455332 1 0
-0.633633363220199 0.18278384775513 0.0214686744310776 0.88125140979919 0.603570630436261 0.251387239512494 1.14862789047584 0.26825228435638 1.5294458904704 -1.88683222440159 24.0008999314159 0 0
0.729043439937971 -0.88665147460819 -1.22857067079452 1.70216591537844 1.40833746575746 1.4612051389531 -0.345310850927495 -1.13840285137481 0.272620591220224 0.557200630514015 21.6369956918061 1 0
1.13729858709631 1.49793568864387 -1.00438716758783 -0.154590040983007 1.03742638058506 -0.36653048629376 0.664044758914388 -0.306296348122314 0.916607751006158 0.843835612544828 44.8471654206514 0 0
-0.284227960418313 1.50435206557054 -0.472891734523265 -0.324972811895233 0.841146063227834 -0.565252909856436 1.32590494864175 -0.759347844945204 -0.31162779861614 0.422820921665173 26.6490138042718 0 0
-1.01098586968861 -0.851461834138993 0.352103857679085 0.475149520589382 0.753245532110263 -0.169326308809195 -0.239807565086154 0.4477952936617 -0.115006550282569 -0.763516346735533 39.83737914823 0 0
-1.55943728348228 -1.42735079984862 0.870950555043482 -1.64290593976252 -1.69737511988494 -0.977180694503647 -0.392591430612958 0.504369217682756 -1.71697806701002 -1.39243905007276 49.4823924358934 0 0
0.0102464411608185 0.582670198765924 0.270519680921959 0.939065730857906 0.571836364187515 0.41773986065275 -1.06694505858062 1.50696822251992 0.967359777651594 -0.469635201556634 43.7904415559024 1 0
0.089587880051145 -0.0344882099910951 0.275139505455855 0.718079881110925 -1.313580425661 1.33070994457777 -1.36839268025491 -0.421322435276249 -0.230158399651868 -0.0920406171364568 35.794091783464 0 0
-0.695458912084579 -0.464686807501667 1.07109272021042 0.952154245603043 -0.877047490559933 -0.752727658225171 0.651889932157319 -0.721371027600686 -0.0602391516684762 0.260327398718081 27.8567579295486 0 0
-0.252761533349477 -1.18231279651992 -0.699785295562992 -1.04857923083483 -2.27233426840508 1.73560389503324 0.328689423670311 0.0297597242826968 0.68274417282692 0.30295906368543 24.69471687451 1 0
0.318482735938485 -1.24077244649532 0.449464406031798 0.946184467746792 -0.0137891082362601 0.667202092988229 0.759535653479046 -0.0961211510135353 -1.06392871840275 0.205666043033963 51.4306821674109 1 0
0.649579642080935 0.37527463936063 1.67328893451615 -0.181441008593767 -1.19952168363884 0.652425617249742 0.638379893284787 -0.230259776614531 -1.33005177321001 -0.807291903681974 39.9210452195257 0 0
-1.19039369305505 -1.38626128731031 -1.44592441377554 -0.706473261351588 -0.786841509106766 -0.196783526772288 -1.09904071978268 -1.97536287476284 -0.144464158200456 0.949476967585626 53.5350774880499 1 0
-0.910665453005614 0.863427873511847 -0.872205059200257 2.05899654956777 1.11774423444308 -1.00317356683367 -0.300327560482545 1.63226894838844 -0.617644324879152 0.811098757350172 46.3830770365894 0 0
-1.26173920232792 1.04706584292824 -0.389940204664673 0.109072179369879 -0.326167713292954 -1.25409015040454 -1.08297636157204 0.0188568614325809 0.00126907092825369 -1.54372155154059 45.3087550308555 0 0
0.543457723524393 1.04942030443123 -0.45062489397811 -0.73122421185325 -0.722747571465432 -1.50324756157938 0.878261574109681 0.11768934705551 -0.775453530506233 0.426479905997253 39.9644490890205 0 0
-0.83045693699559 0.605441342282342 0.393701607663272 -0.488727923994899 -0.0720033239047283 0.966966667842699 -0.696733759784048 -0.065379578033832 -0.696120411500645 -0.174282622990211 53.0500338971615 0 0
-0.856332592417197 0.57154152441468 1.25734312969572 -0.508689073697255 0.24433582251934 1.69454625338405 1.29455161347561 0.091565077639979 0.2227692641469 -1.49640799802207 21.8837332446128 1 0
0.296569688454589 1.26050990164739 -0.357029538094799 0.957258090902674 0.975418129216957 0.306023987332928 0.532575327155232 -1.96125512031406 0.308203277340738 -0.152373721749435 40.3633276186883 0 0
-0.732813606141769 -0.513364273859093 0.183633807624201 -0.750246923132956 -0.499827295083145 0.142559504711736 -0.612784712835769 0.0612696068534769 1.21517758727278 -1.22544051312033 37.551816701889 0 0
-0.287840883429542 -1.4142454012068 0.579527071938985 1.0247460122118 0.775235136719778 -0.0742515232486176 0.975535597822992 -0.711860605441108 0.185564111012388 1.51299954992055 54.6427309513092 0 0
-0.993819257116179 -0.0745315056716637 0.113822737760874 0.107415873498014 -1.13443608747981 0.863714965298321 0.928714528718051 -1.8720346327078 0.585960316755614 -1.05763870031332 37.7750171534717 0 0
1.03206857151517 0.407360245907114 -1.16944140496232 1.88464077630872 -0.332059402542169 -0.0830459391594917 0.528640184563107 -0.20927904061423 -0.431929482980791 0.00349073448726798 54.3940147664398 0 0
-0.907402933038763 0.090871484107976 -0.179443979349867 1.26656626740281 0.41845848321749 -1.58657029533067 -1.1777819477433 2.32274788817656 -0.567644491169852 0.915123888857124 35.7375793904066 1 0
0.517854433828133 -1.31506530224122 0.898888722338705 0.888435942723017 1.66283684190262 -1.24196157271553 0.69536014002593 0.14311579307985 0.437431709704062 0.159631298039132 25.1080489624292 0 0
0.491876193239611 -1.59262722768951 -0.617091123743896 2.07796966463589 0.547865734329547 1.39065265590978 1.74412799057344 0.0753727391953293 0.944120193009962 2.22490441838346 54.6518174931407 1 1
0.345535014256679 0.438469251518264 1.19767541399487 -0.857430026057719 -1.13601970366505 0.200656586696789 -0.535730934007863 0.520544137303292 0.80414637118451 -0.583305534882627 53.0760262534022 1 0
0.990288392465337 0.386013668572615 -0.502486078304601 1.55848736316458 0.209582268034322 -0.151745239473702 0.727027652292271 1.32522458252235 -1.37192519032359 0.106781424488268 22.1342981886119 0 0
0.483077508761694 0.925329638446907 0.603030964743387 -0.0907957301723456 -0.0102844732017949 -1.56939964632691 -2.36542677235855 -0.602612238444415 -0.986348777234131 -0.304211642177876 42.455206438899 1 0
-1.54016571063051 0.98353736843117 -1.32541650114248 -0.0712389327058162 0.31990768081139 0.840341531001745 0.924063623539469 0.452648461687445 -0.851702447718492 1.19374847670005 42.9656104557216 0 0
-0.192041696015916 -1.49671532495816 -0.765935337025767 -0.138774207650071 -2.06381965871566 0.970297372870681 -1.26506561929455 0.899581550562528 -0.676882475590892 0.951773810700232 46.7249805107713 1 0
-0.544796743137901 0.129274816123262 0.261758274039329 0.495826046011001 -0.424281057964385 2.02019061909702 -2.3988930703785 0.502678714746001 0.869740631162039 -0.102573431516894 42.9976740945131 0 0
-1.00923322876082 -0.410144125727695 -0.392911279707327 0.865734201216036 0.871865679052612 -0.77638821810151 0.079363243942418 0.627788701215799 -0.105138655445106 -1.41834550038748 59.2309517040849 1 0
-1.11022720198233 1.05771628298758 1.23917242441026 -2.22227364434908 -1.08301183863973 -0.492042693124449 -1.61823789786811 0.950679128852684 0.641334809114402 -1.12199634438173 27.0197431743145 0 0
-1.07640292626904 0.199021227039909 1.44101619085387 -0.537370187050823 0.528265712372893 -0.441038578050559 0.717767661922369 0.202733320063279 2.08655189061688 -0.00525453026964916 46.7003728821874 0 0
0.439178301391619 -0.55548417359076 1.5246086241006 1.02723422900807 0.0266553852025814 0.441972296060198 0.278730513130266 -0.424402904686022 -1.02651667267618 0.209607856907754 41.3972684834152 0 0
-0.446738034490047 0.822160104902984 0.644055278342757 0.535081079476472 -0.0559013201938299 -0.389107481871232 1.0000667230549 1.28307335487639 -0.0853964218128618 0.33026306392448 42.2514173295349 0 0
-1.34661062300574 -1.09386362385659 0.797111843318798 -0.29747632414085 -0.504223875409792 0.938363412410479 1.00463397646514 -0.0507492018365085 -2.11117424527125 0.31083745352467 20.3634851798415 1 0
2.06066229115251 -0.896524367482966 -0.0598464003006703 -0.737228421195671 -1.17301508994231 0.394974907767312 -0.0563117653933424 -0.407970371993841 -0.790751299353967 0.0538689359580649 47.1594144683331 0 0
1.95039662966967 0.404028245841485 0.128533663871985 0.0909652639625885 1.11300110936421 -1.00932614690851 -0.0430238689642041 0.359739599321523 1.43518791862101 -2.33544644001369 25.1634846348315 0 0
0.690921258288038 -0.361966205694479 -1.05371985550829 1.58788468155304 -0.470095516626351 -0.0287619806397261 0.578222766157489 1.33896020926984 0.333231329231776 -0.497700240333984 50.9999688528478 1 0
0.0661436613929825 0.0802560097832193 0.103672896892199 -0.282075378222925 2.13718715238583 -1.37537617479188 0.347826041036935 1.14601103549382 0.362416268772455 0.611779481296371 23.4104855544865 0 0
1.60951258802493 -0.867418134484958 -0.718110637945256 0.76654875861156 -0.291116154966934 0.620884493943146 -1.08643170065588 1.25588794105146 1.00327191489904 -2.46900296762978 47.7139346115291 1 0
-0.580863421151721 -1.73086364770609 0.203688049830817 -0.373803277718589 -0.579091198645274 -0.946136923170685 -1.36841198808553 1.49785159036319 1.51307774281898 0.182579230216277 34.3460512161255 0 0
-1.7699029039396 0.419654670292939 0.963146223025721 0.244512963848907 -0.360318366477584 1.20221601087299 -0.508824257628681 -0.252412512507307 1.72643670326435 -0.0637469111111015 44.052301896736 1 0
0.758233722364653 -0.681139099816591 -0.383229184394496 1.39971428840874 -1.24032372108343 1.11285666737633 -0.131980569128126 -0.473396891015745 -0.753923971300874 1.84416657113584 23.5651833936572 1 0
0.399801254253983 0.303982597642174 -1.52851848130685 0.810041567837207 -0.266449414600956 1.25753124013145 -0.471549450424999 2.20637610155449 -0.444261260167585 1.63779088460696 44.8367205169052 1 0
-0.633047236599653 0.341305080594838 -1.35899636863243 -0.37943689731894 -0.326006381926234 -0.987328065573272 1.689514996954 -2.15663278688093 -0.151964008503195 -0.0879625490626393 23.6735951900482 0 0
0.383688381878763 0.532518920525948 -0.925409153239155 -0.766790887597647 0.991774267355258 0.464722254487156 -0.0194464402495881 0.0549847664523367 0.0371469390577649 -0.214144795341319 53.3415296953171 1 0
0.623922536324455 1.19124540192708 0.722336613565873 0.807057948302231 0.606047879580479 0.488184331605278 0.861021033753973 1.8774919262188 -1.43735600066568 -1.10733086577176 53.468901058659 0 0
0.0354773222026802 -0.78810416246741 -0.548472695397178 -1.59974846686369 0.328413009043207 -1.67435402344561 -0.846182782667309 1.11365799342073 0.116867561263464 -0.555273211155261 42.7511872164905 0 0
1.42577403690013 -1.2572178207024 -0.131264551515046 -1.49241330941882 0.785055686113257 0.0764156239224867 -0.838624947130267 0.747108446918107 -1.13400301781441 0.295926703948413 53.7386707309633 0 0
0.658867926070802 0.838316611030896 0.946093428576884 -0.410414048239784 -0.00602496421247348 -0.101205947351205 1.2283059435444 -0.457737303597348 0.276032919379953 1.95886156277702 45.8020474947989 1 0
-0.426988688382013 0.802556846283512 0.618445242209664 1.2467311422771 0.880159574994534 1.5198239633864 -3.69060163829324 -0.567980372575168 -0.646883608245315 -0.677843054560112 41.0208502039313 0 0
-0.526095932476972 0.346508608777402 0.0348856764850272 -0.0575401086637641 0.127686984137597 -0.629652170397766 -1.07558225882161 -0.504651419354901 -1.6800574312159 0.326767931327021 53.7903797533363 0 0
0.85131678105196 -1.01065589039165 -1.5451198090204 -1.3869774308422 -1.96936561386239 -0.693316440806595 -0.192958725317043 0.304371860869736 -0.8245632369261 -0.895386662869563 21.1604537535459 0 0
2.01781057991198 1.03340578428381 0.953715941632277 0.681340443280067 0.514476464394812 2.00702778519166 -0.19585377868307 -0.241951933058244 0.40394787158788 1.02623949962907 34.6582396235317 1 0
0.519484403396253 0.407061336925093 0.982350642433033 1.06368705730497 -0.349972009194799 1.21143177920062 0.505293743528137 0.606904896043117 -1.30678325193293 1.28065783780787 32.5395090505481 0 0
0.385727981032796 -0.0878407577248517 -0.423618823255867 0.694452749722437 1.37715985979627 1.33722015566311 0.90665287457181 0.591259828158933 1.87717095218797 -0.28449882444046 40.1367650739849 0 0
-0.0799171542303786 -1.22946618441008 0.226825713952 -1.83118747767317 0.0980082809743317 -0.53965366083989 0.273856640312616 1.07382355111241 -0.501116331570337 -0.424408059046755 54.0113873500377 0 0
0.682155287161935 0.281144777321962 -0.712818495367175 0.675732910961221 -0.57268563016845 -1.35929145318663 0.611058798321864 0.846509123008555 -1.88341113707328 -1.3875466017901 31.9473725929856 1 0
1.54802986650262 -0.36250571621211 0.286728455719639 -0.606593076256803 0.453062077529407 0.031467533429116 -0.404562344275097 -2.47244063196616 0.171491560931599 0.594077563852006 45.510935112834 1 0
1.48173861491031 -1.43394609259551 0.43271945780719 -0.700991201945636 -0.539359338971291 1.59899513799082 -0.184655810882349 -0.212235924159313 0.495381139348391 -1.11726138695141 54.8170618992299 1 0
0.93414577024121 0.78838190408165 -0.719529006637068 -0.755441143278372 0.0996181062095436 0.423742162097768 0.84048333550375 1.96397936114541 1.21160242573879 0.355160766759576 58.785637198016 0 0
-1.27386400797985 0.588485751015745 -0.346412486692628 2.13150826674943 -0.694930522139759 0.899774769335284 -0.25447370727569 2.00530399742922 -0.296374658601488 0.0874751774437567 41.1445838119835 1 0
-0.056113973306416 1.39227680412808 0.325018659350612 0.526244596431375 1.85926211330128 -0.974721476104247 0.707357169391447 1.06899145605539 -0.151458325111492 -0.300201745924735 51.6624198760837 1 0
-0.460246059314075 0.551841540451048 1.35809016733213 1.21035040790559 -0.226951872531144 -1.43156501644861 0.349764361388213 -0.689408593609425 -0.463968127513615 -0.121281733105203 41.9341884087771 0 0
1.63885023008825 0.282400172287436 -0.479017494115259 -1.06700244955367 0.680240126976957 1.22936725506896 -0.560521758557539 -0.42042063573816 0.266819284554005 0.916647188382777 27.6263742987067 0 0
0.241120532373396 0.0658014389824628 0.417616914804408 -0.117209061393969 -0.972662560101749 0.0558261953366413 0.405746277559115 0.0997318904138563 1.48272691971574 -0.248923240722407 45.8003914915025 0 0
-0.791589341823777 -1.68289724193561 -0.449441533942006 1.60054717821567 0.123294540268886 0.319927287576092 -0.000117060974480271 -0.150134649775203 -0.470744093404546 0.316637448381757 27.9071066528559 1 0
-0.687374974506752 0.180492624569106 -0.500202397850438 1.82517460203093 0.863285107122564 0.346759722678807 -1.86704827782217 0.909952656375341 -0.101554465808545 -1.32152216711736 38.6519755236804 1 0
-0.589759542371178 1.58182334842138 -0.992145248159683 -1.55395429140663 -0.174177502696126 -1.73532221436834 0.695021091558319 -1.3838772967163 0.197787272365672 -0.615433530833841 31.383492294699 1 0
-0.327007462760912 0.157468010025756 0.125273975999944 -0.512596620687765 -1.9528098162146 0.969496146669654 0.767056204679767 -0.638053108142176 -0.221535345657358 -0.799768660651992 33.1015766784549 0 0
0.395526744579596 -0.0202318164928651 0.835244653364563 -1.15458631811271 -0.616535590892956 0.186458366472361 -1.21438081413108 0.285320539357414 1.23416445912731 0.614450120343481 51.3845206424594 0 0
-1.3615242919451 -1.64490173538911 -0.700462345501169 0.22211753762452 -0.12188137994914 1.04118125459813 -1.44976854762665 1.04401045324443 -1.26256167533 2.15056129943934 46.3934584986418 0 1
-0.0464202425489307 -0.263244436779866 2.06309733636091 1.4612897873375 -1.61958987381583 -2.25249766686337 0.614432402425147 -0.667420791311277 0.278397885413311 0.263229590555494 40.0459535140544 0 0
-0.583768021942548 0.31661211607751 1.33946085839858 0.306471624995539 -0.995533122804192 0.0201104653958303 1.61725959223405 -1.87525303585995 -2.02335381780104 0.873214758647603 56.9749454688281 0 0
0.28500789431727 0.304124783152887 2.61047523853174 0.2521425403031 -1.73180028964823 -1.71851505295807 0.663913150846967 2.05472048556864 -1.31288039939824 1.07882803347891 39.7920306026936 0 0
0.189585288924991 0.180497107516956 -0.119918041276978 -0.601881156238645 -0.366065132190475 -1.94644632602905 -0.982846548087469 1.08959305066344 -0.180605630409043 -0.610214723985242 30.0071081798524 0 0
0.669088267410494 0.304365659383265 -0.571613540818275 -0.411162368649834 1.4386055724652 -0.396283694943695 -0.726646933539736 1.176512944151 1.02379138508055 0.160545643859516 46.305813472718 0 0
0.190700076300136 -0.631303205673451 0.573431169432238 1.11142694737879 -0.568272774680444 0.0575722993327967 -0.314058734938168 -0.362880433075501 -0.0508218526374703 0.550241727516095 54.0143480524421 0 0
-0.629998281978401 -0.0159796364478737 -0.253358071538769 0.0550414264753482 -0.0947216405359053 -1.25623587343389 1.92953211967599 -1.60755017148 0.647240227696894 -0.0948854632985958 27.8345721773803 1 0
-0.64945287258445 1.84771847156256 0.645306729846527 1.41239396204234 1.66144446187459 -0.293759875023864 -0.330028252510021 -0.646294158925985 -1.13226037527923 -0.952802696891612 32.4274658504874 0 0
-0.095605566730779 1.23408504159108 1.47111823598516 -0.254043007130094 0.601593305339547 -2.66223627270087 -0.468777691045704 1.87199244885521 0.524512688936164 -0.764789696194501 37.1312033943832 1 0
0.750922555243865 -0.162838898236657 -2.03949269274863 -0.0669561705685846 0.958312379174378 -0.181511495830408 0.597999581295232 -0.508569279413198 -0.383166083540509 1.4648895245098 27.2559086792171 0 0
0.366071810453037 0.906276166302959 0.101340820605609 -1.27250391513387 -0.259360752708671 0.030873870634694 -1.09742242701318 1.39885321061416 -1.53252466376888 -0.413404869745244 50.4657917842269 1 0
0.474559123042525 -0.309383813757792 0.616277585283001 -1.19441109509556 1.71511398707934 -2.39663522022814 1.52385413005197 1.96059425927947 -0.00370039521885834 -0.502888500030536 54.6292806603014 1 1
0.455151225233273 -0.803068360998939 -1.13220974011879 -0.846649141311389 1.20470748818193 1.23645872828807 -0.0555368325403104 1.57864378310759 -0.358808184799691 -0.441487025494843 27.4789094086736 0 0
0.516609923746312 0.261351911823261 0.591987611420098 -0.229099361776337 0.968834615404706 1.98750568466278 0.688571273389173 -1.19390303769543 0.0273762280945835 -1.01564166066588 38.9972464554012 1 0
0.241833720169318 -1.2956394909807 -0.100344119394667 0.163877310579685 1.50954744671095 0.941093271103677 0.262071868038994 -1.60108037044486 0.511654195217725 -0.254260273165634 46.8082702253014 0 0
